Image Path,Class,Confidence,Bounding Box,Center Coordinates (2D)
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,dispensing_tube_rack,0.9375528693199158,"[2189.0, 180.0, 3840.0, 1674.0]","[3014, 927]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,10ML_centrifuge_tube,0.8810078501701355,"[1174.0, 798.0, 1650.0, 964.0]","[1412, 881]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,5ML_centrifuge_tube,0.8286659121513367,"[1456.0, 1005.0, 1760.0, 1117.0]","[1608, 1061]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,blood_tube,0.8088010549545288,"[1599.0, 708.0, 1999.0, 979.0]","[1799, 843]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,5ML_centrifuge_tube,0.7902816534042358,"[1737.0, 848.0, 1930.0, 1097.0]","[1833, 972]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,10ML_centrifuge_tube,0.33359405398368835,"[719.0, 503.0, 2218.0, 848.0]","[1468, 675]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,10ML_sorting_tube_rack,0.2833288013935089,"[416.0, 766.0, 745.0, 913.0]","[580, 839]"
E:/ABB/AI/yolov9/data/dataset/images\00011.jpg,10ML_centrifuge_tube,0.266632080078125,"[2923.0, 524.0, 3020.0, 547.0]","[2971, 535]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,10ML_centrifuge_tube,0.973490297794342,"[937.0, 759.0, 1654.0, 1092.0]","[1295, 925]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,blood_tube,0.9619532823562622,"[1272.0, 1151.0, 1757.0, 1351.0]","[1514, 1251]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,10ML_centrifuge_tube,0.9419127702713013,"[3619.0, 173.0, 3792.0, 308.0]","[3705, 240]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,dispensing_tube_rack,0.9386934638023376,"[2168.0, 183.0, 3840.0, 1681.0]","[3004, 932]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,10ML_centrifuge_tube,0.9351764917373657,"[2754.0, 351.0, 2894.0, 479.0]","[2824, 415]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,blood_tube,0.916934072971344,"[1585.0, 720.0, 1994.0, 994.0]","[1789, 857]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,blood_tube,0.8594677448272705,"[32.0, 807.0, 211.0, 941.0]","[121, 874]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,blood_tube,0.8463609218597412,"[65.0, 704.0, 262.0, 838.0]","[163, 771]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,5ML_centrifuge_tube,0.8381741046905518,"[1451.0, 1018.0, 1748.0, 1125.0]","[1599, 1071]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,5ML_centrifuge_tube,0.8245351314544678,"[1729.0, 863.0, 1909.0, 1104.0]","[1819, 983]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,sorting_tube_rack_base,0.6147714257240295,"[0.0, 1462.0, 1090.0, 2137.0]","[545, 1799]"
E:/ABB/AI/yolov9/data/dataset/images\00012.jpg,refrigerator_close,0.32388508319854736,"[4.0, 0.0, 1007.0, 10.0]","[505, 5]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.9615261554718018,"[2031.0, 1131.0, 2204.0, 1632.0]","[2117, 1381]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,sorting_tube_rack_base,0.9591559171676636,"[421.0, 1422.0, 1087.0, 2083.0]","[754, 1752]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,blood_tube,0.9560815691947937,"[1266.0, 1111.0, 1751.0, 1315.0]","[1508, 1213]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.9440792798995972,"[2704.0, 360.0, 2839.0, 482.0]","[2771, 421]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.9439907670021057,"[1163.0, 800.0, 1618.0, 951.0]","[1390, 875]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.9431823492050171,"[3516.0, 207.0, 3677.0, 331.0]","[3596, 269]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,dispensing_tube_rack,0.9366366863250732,"[2129.0, 201.0, 3840.0, 1675.0]","[2984, 938]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_sorting_tube_rack,0.8997216820716858,"[3.0, 597.0, 1053.0, 1050.0]","[528, 823]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.8628064393997192,"[878.0, 943.0, 2038.0, 1181.0]","[1458, 1062]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,blood_tube,0.8625853657722473,"[0.0, 907.0, 181.0, 1029.0]","[90, 968]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,blood_tube,0.7903962135314941,"[70.0, 658.0, 265.0, 795.0]","[167, 726]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,sorting_tube_rack_base,0.7815024852752686,"[658.0, 1467.0, 833.0, 1537.0]","[745, 1502]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,blood_tube,0.7732236981391907,"[36.0, 759.0, 232.0, 899.0]","[134, 829]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,sorting_tube_rack_base,0.5117673277854919,"[894.0, 811.0, 1106.0, 988.0]","[1000, 899]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.4734817445278168,"[1789.0, 842.0, 1890.0, 943.0]","[1839, 892]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,sorting_tube_rack_base,0.3757617175579071,"[1032.0, 814.0, 1107.0, 986.0]","[1069, 900]"
E:/ABB/AI/yolov9/data/dataset/images\00013.jpg,10ML_centrifuge_tube,0.29773399233818054,"[2785.0, 625.0, 2867.0, 683.0]","[2826, 654]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.9753727912902832,"[2022.0, 1125.0, 2193.0, 1632.0]","[2107, 1378]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.9504035711288452,"[2644.0, 334.0, 2779.0, 458.0]","[2711, 396]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,sorting_tube_rack_base,0.9502713680267334,"[293.0, 1434.0, 1044.0, 2134.0]","[668, 1784]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,blood_tube,0.936445951461792,"[1222.0, 1113.0, 1705.0, 1325.0]","[1463, 1219]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.9302682876586914,"[1114.0, 800.0, 1572.0, 960.0]","[1343, 880]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.9282525181770325,"[3450.0, 167.0, 3608.0, 291.0]","[3529, 229]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,dispensing_tube_rack,0.925280749797821,"[2080.0, 167.0, 3840.0, 1697.0]","[2960, 932]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_sorting_tube_rack,0.8860169053077698,"[0.0, 607.0, 1000.0, 1040.0]","[500, 823]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,blood_tube,0.712993860244751,"[0.0, 677.0, 186.0, 811.0]","[93, 744]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.6509551405906677,"[1740.0, 839.0, 1847.0, 954.0]","[1793, 896]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,10ML_centrifuge_tube,0.6114041209220886,"[840.0, 934.0, 2059.0, 1230.0]","[1449, 1082]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,blood_tube,0.5136808753013611,"[0.0, 799.0, 162.0, 933.0]","[81, 866]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,sorting_tube_rack_base,0.503311812877655,"[839.0, 816.0, 1057.0, 1034.0]","[948, 925]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,blood_tube,0.447049081325531,"[0.0, 951.0, 104.0, 1052.0]","[52, 1001]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,5ML_centrifuge_tube,0.33207133412361145,"[1374.0, 954.0, 1434.0, 998.0]","[1404, 976]"
E:/ABB/AI/yolov9/data/dataset/images\00014.jpg,dispensing_tube_rack,0.2766881585121155,"[1.0, 40.0, 213.0, 623.0]","[107, 331]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,10ML_sorting_tube_rack,0.971450686454773,"[33.0, 659.0, 1067.0, 1327.0]","[550, 993]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,sorting_tube_rack_base,0.9494630694389343,"[208.0, 1529.0, 639.0, 2146.0]","[423, 1837]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,10ML_centrifuge_tube,0.9486614465713501,"[2031.0, 1164.0, 2200.0, 1655.0]","[2115, 1409]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,10ML_centrifuge_tube,0.9449012279510498,"[3421.0, 258.0, 3575.0, 375.0]","[3498, 316]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,dispensing_tube_rack,0.9430557489395142,"[2113.0, 277.0, 3840.0, 1679.0]","[2976, 978]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,sorting_tube_rack_base,0.9388960599899292,"[379.0, 863.0, 1101.0, 1382.0]","[740, 1122]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,10ML_centrifuge_tube,0.927812933921814,"[1170.0, 847.0, 1607.0, 1001.0]","[1388, 924]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,10ML_centrifuge_tube,0.9203528761863708,"[2645.0, 411.0, 2773.0, 528.0]","[2709, 469]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,blood_tube,0.8907940983772278,"[22.0, 969.0, 221.0, 1090.0]","[121, 1029]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,5ML_centrifuge_tube,0.7855038642883301,"[1705.0, 883.0, 1875.0, 1115.0]","[1790, 999]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,5ML_centrifuge_tube,0.7493793964385986,"[1416.0, 997.0, 1706.0, 1092.0]","[1561, 1044]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,blood_tube,0.721065104007721,"[103.0, 733.0, 294.0, 864.0]","[198, 798]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,blood_tube,0.686387300491333,"[79.0, 826.0, 277.0, 968.0]","[178, 897]"
E:/ABB/AI/yolov9/data/dataset/images\00015.jpg,5ML_centrifuge_tube,0.6110284328460693,"[1464.0, 1159.0, 1731.0, 1258.0]","[1597, 1208]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,sorting_tube_rack_base,0.986901581287384,"[0.0, 1230.0, 990.0, 2101.0]","[495, 1665]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,blood_tube,0.9818515777587891,"[1797.0, 768.0, 2098.0, 1403.0]","[1947, 1085]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,10ML_sorting_tube_rack,0.9706600308418274,"[3.0, 0.0, 898.0, 1017.0]","[450, 508]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,10ML_centrifuge_tube,0.9701794385910034,"[1065.0, 384.0, 1677.0, 588.0]","[1371, 486]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,blood_tube,0.9689791798591614,"[1934.0, 704.0, 2243.0, 1335.0]","[2088, 1019]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,blood_tube,0.9476290941238403,"[1395.0, 651.0, 1588.0, 1291.0]","[1491, 971]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,sorting_tube_rack_base,0.917579710483551,"[2.0, 371.0, 991.0, 1080.0]","[496, 725]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,dispensing_tube_rack,0.9148465991020203,"[2396.0, 0.0, 3835.0, 1576.0]","[3115, 788]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,10ML_centrifuge_tube,0.900540828704834,"[2252.0, 896.0, 2510.0, 1564.0]","[2381, 1230]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,10ML_centrifuge_tube,0.857112467288971,"[3525.0, 4.0, 3777.0, 214.0]","[3651, 109]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,5ML_centrifuge_tube,0.8279147148132324,"[1739.0, 491.0, 2077.0, 739.0]","[1908, 615]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,5ML_centrifuge_tube,0.7135446667671204,"[1450.0, 473.0, 1842.0, 622.0]","[1646, 547]"
E:/ABB/AI/yolov9/data/dataset/images\00016.jpg,10ML_centrifuge_tube,0.3576190173625946,"[3149.0, 335.0, 3462.0, 558.0]","[3305, 446]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,tobe_sorted_tube_rack,0.9976285099983215,"[1377.0, 775.0, 3355.0, 1836.0]","[2366, 1305]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,sorting_tube_rack_base,0.9763038754463196,"[833.0, 96.0, 1637.0, 608.0]","[1235, 352]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,tobe_sorted_tube_rack,0.9665916562080383,"[0.0, 928.0, 1372.0, 1644.0]","[686, 1286]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,sorting_tube_rack_base,0.9292705655097961,"[2895.0, 0.0, 3840.0, 501.0]","[3367, 250]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,blood_tube,0.8722620010375977,"[1430.0, 744.0, 1652.0, 993.0]","[1541, 868]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,blood_tube,0.8657428026199341,"[1962.0, 753.0, 2114.0, 1000.0]","[2038, 876]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,tube_rack_storage_cabinet,0.30636945366859436,"[0.0, 0.0, 675.0, 921.0]","[337, 460]"
E:/ABB/AI/yolov9/data/dataset/images\00017.jpg,sorting_tube_rack_base,0.254863440990448,"[1037.0, 0.0, 1698.0, 28.0]","[1367, 14]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,sorting_tube_rack_base,0.9911688566207886,"[899.0, 945.0, 1545.0, 1317.0]","[1222, 1131]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,10ML_sorting_tube_rack,0.9524685740470886,"[965.0, 371.0, 1579.0, 827.0]","[1272, 599]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,dispensing_tube_rack,0.9320089221000671,"[2406.0, 256.0, 3840.0, 1807.0]","[3123, 1031]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,5ML_sorting_tube_rack,0.9295663237571716,"[1.0, 277.0, 493.0, 775.0]","[247, 526]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,sorting_tube_rack_base,0.917498767375946,"[1076.0, 589.0, 1596.0, 882.0]","[1336, 735]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,blood_tube,0.9092062711715698,"[1259.0, 343.0, 1352.0, 440.0]","[1305, 391]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,blood_tube,0.8916770815849304,"[1160.0, 348.0, 1249.0, 444.0]","[1204, 396]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,5ML_centrifuge_tube,0.8859891295433044,"[3056.0, 224.0, 3206.0, 335.0]","[3131, 279]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,refrigerator_close,0.881122887134552,"[2745.0, 0.0, 3456.0, 126.0]","[3100, 63]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,tobe_sorted_tube_rack,0.8769489526748657,"[160.0, 1482.0, 2700.0, 2160.0]","[1430, 1821]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,5ML_centrifuge_tube,0.8734168410301208,"[2819.0, 240.0, 2953.0, 350.0]","[2886, 295]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,10ML_centrifuge_tube,0.8498486876487732,"[1.0, 270.0, 83.0, 345.0]","[42, 307]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,blood_tube,0.8436874747276306,"[1056.0, 357.0, 1142.0, 445.0]","[1099, 401]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,tobe_sorted_tube_rack,0.8357546925544739,"[0.0, 1606.0, 1284.0, 2149.0]","[642, 1877]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,blood_tube,0.8246931433677673,"[1364.0, 1470.0, 1521.0, 1636.0]","[1442, 1553]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,10ML_centrifuge_tube,0.8190890550613403,"[2576.0, 503.0, 2672.0, 591.0]","[2624, 547]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,10ML_centrifuge_tube,0.8157861828804016,"[2545.0, 390.0, 2637.0, 475.0]","[2591, 432]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,tube_rack_storage_cabinet,0.8028156757354736,"[0.0, 0.0, 683.0, 1704.0]","[341, 852]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,blood_tube,0.6914489269256592,"[1734.0, 1473.0, 1856.0, 1641.0]","[1795, 1557]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,sorting_tube_rack_base,0.5059520602226257,"[1150.0, 1659.0, 1330.0, 2160.0]","[1240, 1909]"
E:/ABB/AI/yolov9/data/dataset/images\00018.jpg,10ML_centrifuge_tube,0.47030109167099,"[3570.0, 335.0, 3629.0, 388.0]","[3599, 361]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,sorting_tube_rack_base,0.982666015625,"[777.0, 1039.0, 1605.0, 1588.0]","[1191, 1313]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,5ML_sorting_tube_rack,0.9767594933509827,"[1.0, 265.0, 253.0, 838.0]","[127, 551]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,sorting_tube_rack_base,0.9675348997116089,"[979.0, 472.0, 1653.0, 929.0]","[1316, 700]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_sorting_tube_rack,0.9655031561851501,"[734.0, 178.0, 1615.0, 852.0]","[1174, 515]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,blood_tube,0.9483718872070312,"[1670.0, 1058.0, 2157.0, 1265.0]","[1913, 1161]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,blood_tube,0.9416760206222534,"[1837.0, 877.0, 2335.0, 1021.0]","[2086, 949]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,dispensing_tube_rack,0.9220011234283447,"[2781.0, 5.0, 3837.0, 1459.0]","[3309, 732]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,blood_tube,0.9155600070953369,"[2061.0, 708.0, 2574.0, 808.0]","[2317, 758]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_centrifuge_tube,0.8906605243682861,"[3096.0, 47.0, 3274.0, 196.0]","[3185, 121]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_centrifuge_tube,0.8439397811889648,"[3761.0, 211.0, 3828.0, 315.0]","[3794, 263]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_centrifuge_tube,0.8249565958976746,"[3640.0, 0.0, 3809.0, 123.0]","[3724, 61]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,tube_rack_storage_cabinet,0.8182069063186646,"[0.0, 1.0, 523.0, 1830.0]","[261, 915]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_centrifuge_tube,0.7879496216773987,"[3175.0, 253.0, 3372.0, 410.0]","[3273, 331]"
E:/ABB/AI/yolov9/data/dataset/images\00019.jpg,10ML_centrifuge_tube,0.2988065779209137,"[3015.0, 470.0, 3250.0, 727.0]","[3132, 598]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,sorting_tube_rack_base,0.9803445339202881,"[662.0, 1298.0, 1504.0, 1850.0]","[1083, 1574]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,sorting_tube_rack_base,0.9734902381896973,"[897.0, 737.0, 1564.0, 1178.0]","[1230, 957]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,5ML_sorting_tube_rack,0.9724887013435364,"[0.0, 578.0, 201.0, 1108.0]","[100, 843]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_sorting_tube_rack,0.9605162143707275,"[655.0, 475.0, 1523.0, 1114.0]","[1089, 794]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,blood_tube,0.9507172703742981,"[1951.0, 904.0, 2164.0, 1321.0]","[2057, 1112]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,blood_tube,0.9453163743019104,"[1747.0, 901.0, 1834.0, 1315.0]","[1790, 1108]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,blood_tube,0.9278389811515808,"[2281.0, 958.0, 2567.0, 1416.0]","[2424, 1187]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,dispensing_tube_rack,0.923555850982666,"[2608.0, 245.0, 3838.0, 1656.0]","[3223, 950]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_centrifuge_tube,0.9072242975234985,"[3605.0, 229.0, 3840.0, 454.0]","[3722, 341]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_centrifuge_tube,0.8612655997276306,"[3367.0, 278.0, 3547.0, 407.0]","[3457, 342]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_centrifuge_tube,0.8564010262489319,"[2944.0, 550.0, 3112.0, 692.0]","[3028, 621]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_centrifuge_tube,0.785028338432312,"[2870.0, 359.0, 3023.0, 493.0]","[2946, 426]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,tube_rack_storage_cabinet,0.6941084861755371,"[3.0, 212.0, 488.0, 1842.0]","[245, 1027]"
E:/ABB/AI/yolov9/data/dataset/images\00020.jpg,10ML_centrifuge_tube,0.25684162974357605,"[2845.0, 759.0, 3014.0, 961.0]","[2929, 860]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,sorting_tube_rack_base,0.9813884496688843,"[821.0, 1082.0, 1644.0, 1598.0]","[1232, 1340]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,sorting_tube_rack_base,0.9761502742767334,"[1037.0, 515.0, 1704.0, 947.0]","[1370, 731]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,10ML_sorting_tube_rack,0.9658873677253723,"[806.0, 226.0, 1661.0, 878.0]","[1233, 552]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,blood_tube,0.9589099884033203,"[1795.0, 620.0, 1904.0, 1037.0]","[1849, 828]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,blood_tube,0.9564943909645081,"[2121.0, 616.0, 2198.0, 1045.0]","[2159, 830]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,5ML_sorting_tube_rack,0.9431312084197998,"[1.0, 226.0, 334.0, 832.0]","[167, 529]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,dispensing_tube_rack,0.9353206157684326,"[2819.0, 107.0, 3838.0, 1536.0]","[3328, 821]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,blood_tube,0.9287965297698975,"[2479.0, 574.0, 2569.0, 1036.0]","[2524, 805]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,10ML_centrifuge_tube,0.9173830151557922,"[3150.0, 143.0, 3328.0, 290.0]","[3239, 216]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,10ML_centrifuge_tube,0.8978116512298584,"[3696.0, 86.0, 3840.0, 237.0]","[3768, 161]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,tube_rack_storage_cabinet,0.8492937684059143,"[0.0, 8.0, 590.0, 1681.0]","[295, 844]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,10ML_centrifuge_tube,0.8082059025764465,"[3221.0, 351.0, 3417.0, 505.0]","[3319, 428]"
E:/ABB/AI/yolov9/data/dataset/images\00021.jpg,10ML_centrifuge_tube,0.33854103088378906,"[3054.0, 570.0, 3273.0, 809.0]","[3163, 689]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,10ML_sorting_tube_rack,0.9715791940689087,"[1407.0, 231.0, 2683.0, 1237.0]","[2045, 734]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,sorting_tube_rack_base,0.9683868885040283,"[1347.0, 1471.0, 2529.0, 2160.0]","[1938, 1815]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,tube_rack_storage_cabinet,0.9501171708106995,"[0.0, 0.0, 1163.0, 2138.0]","[581, 1069]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,5ML_sorting_tube_rack,0.9414607286453247,"[1.0, 57.0, 865.0, 833.0]","[433, 445]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,sorting_tube_rack_base,0.9328634738922119,"[1674.0, 597.0, 2707.0, 1313.0]","[2190, 955]"
E:/ABB/AI/yolov9/data/dataset/images\00022.jpg,10ML_centrifuge_tube,0.6210768818855286,"[0.0, 55.0, 143.0, 205.0]","[71, 130]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,5ML_sorting_tube_rack,0.9854599833488464,"[1.0, 1079.0, 163.0, 1687.0]","[82, 1383]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,10ML_sorting_tube_rack,0.9498116374015808,"[839.0, 934.0, 2087.0, 1892.0]","[1463, 1413]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,sorting_tube_rack_base,0.8902900218963623,"[1061.0, 1343.0, 2135.0, 2030.0]","[1598, 1686]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,tube_rack_storage_cabinet,0.8806502223014832,"[4.0, 248.0, 610.0, 2090.0]","[307, 1169]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,centrifuge_close,0.8744354844093323,"[871.0, 62.0, 1624.0, 694.0]","[1247, 378]"
E:/ABB/AI/yolov9/data/dataset/images\00023.jpg,refrigerator_close,0.7011460661888123,"[3478.0, 0.0, 3839.0, 565.0]","[3658, 282]"
E:/ABB/AI/yolov9/data/dataset/images\00024.jpg,dispensing_tube_rack,0.9585764408111572,"[1577.0, 1480.0, 3840.0, 2159.0]","[2708, 1819]"
E:/ABB/AI/yolov9/data/dataset/images\00024.jpg,refrigerator_close,0.9359902143478394,"[1815.0, 644.0, 2430.0, 1463.0]","[2122, 1053]"
E:/ABB/AI/yolov9/data/dataset/images\00024.jpg,centrifuge_close,0.878260612487793,"[1.0, 991.0, 122.0, 1603.0]","[61, 1297]"
E:/ABB/AI/yolov9/data/dataset/images\00024.jpg,10ML_centrifuge_tube,0.845620334148407,"[1697.0, 1871.0, 1805.0, 1990.0]","[1751, 1930]"
E:/ABB/AI/yolov9/data/dataset/images\00024.jpg,5ML_centrifuge_tube,0.8394662141799927,"[1991.0, 1744.0, 2151.0, 1895.0]","[2071, 1819]"
